55.943691,-3.184663,N,55.943991,-3.184663,2071.868168,1749.296429
55.943991,-3.184663,N,55.944291,-3.184663,2071.868168,1748.046429
55.944291,-3.184663,N,55.944591,-3.184663,2071.868168,1746.796429
55.944591,-3.184663,NNE,55.944868,-3.184549,2191.264691,1775.783208
55.944868,-3.184549,N,55.945168,-3.184549,2191.264691,1774.533208
55.945168,-3.184549,NNW,55.945446,-3.184663,2284.009414,1860.606457
55.945446,-3.184663,SSW,55.945168,-3.184778,2284.009414,1859.356457
55.945168,-3.184778,SW,55.944956,-3.184990,2310.225124,1891.310692
55.944956,-3.184990,NW,55.945168,-3.185203,2310.225124,1890.060692
55.945168,-3.185203,NW,55.945381,-3.185415,2310.225124,1888.810692
55.945381,-3.185415,WNW,55.945495,-3.185692,2310.225124,1887.560692
55.945495,-3.185692,NNW,55.945773,-3.185807,2310.225124,1886.310692
55.945773,-3.185807,N,55.946073,-3.185807,2329.626086,1905.481314
55.946073,-3.185807,W,55.946073,-3.186107,2329.626086,1904.231314
55.946073,-3.186107,W,55.946073,-3.186407,2329.626086,1902.981314
55.946073,-3.186407,W,55.946073,-3.186707,2329.626086,1901.731314
55.946073,-3.186707,W,55.946073,-3.187007,2329.626086,1900.481314
55.946073,-3.187007,W,55.946073,-3.187307,2329.626086,1899.231314
55.946073,-3.187307,W,55.946073,-3.187607,2329.626086,1897.981314
55.946073,-3.187607,SSW,55.945795,-3.187721,2329.626086,1896.731314
55.945795,-3.187721,WSW,55.945681,-3.187999,2329.626086,1895.481314
55.945681,-3.187999,W,55.945681,-3.188299,2329.626086,1894.231314
55.945681,-3.188299,W,55.945681,-3.188599,2329.626086,1892.981314
55.945681,-3.188599,W,55.945681,-3.188899,2329.626086,1891.731314
55.945681,-3.188899,W,55.945681,-3.189199,2329.626086,1890.481314
55.945681,-3.189199,W,55.945681,-3.189499,2329.626086,1889.231314
55.945681,-3.189499,W,55.945681,-3.189799,2329.626086,1887.981314
55.945681,-3.189799,W,55.945681,-3.190099,2329.626086,1886.731314
55.945681,-3.190099,W,55.945681,-3.190399,2329.626086,1885.481314
55.945681,-3.190399,W,55.945681,-3.190699,2329.626086,1884.231314
55.945681,-3.190699,W,55.945681,-3.190999,2329.626086,1882.981314
55.945681,-3.190999,W,55.945681,-3.191299,2329.626086,1881.731314
55.945681,-3.191299,W,55.945681,-3.191599,2329.626086,1880.481314
55.945681,-3.191599,WNW,55.945795,-3.191876,2348.204411,1900.622874
55.945795,-3.191876,ESE,55.945681,-3.191599,2348.204411,1899.372874
55.945681,-3.191599,SSE,55.945403,-3.191484,2348.204411,1898.122874
55.945403,-3.191484,SSE,55.945126,-3.191369,2348.204411,1896.872874
55.945126,-3.191369,SE,55.944914,-3.191157,2348.204411,1895.622874
55.944914,-3.191157,SSE,55.944637,-3.191042,2348.204411,1894.372874
55.944637,-3.191042,SE,55.944425,-3.190830,2348.204411,1893.122874
55.944425,-3.190830,SSE,55.944148,-3.190715,2348.204411,1891.872874
55.944148,-3.190715,SE,55.943936,-3.190503,2348.204411,1890.622874
55.943936,-3.190503,SSE,55.943658,-3.190388,2348.204411,1889.372874
55.943658,-3.190388,SE,55.943446,-3.190176,2348.204411,1888.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1886.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1885.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1884.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1883.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1881.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1880.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1879.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1878.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1876.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1875.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1874.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1873.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1871.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1870.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1869.372874
