55.945812,-3.184462,S,55.945512,-3.184462,602.600838,801.045985
55.945512,-3.184462,SSE,55.945235,-3.184348,602.600838,799.795985
55.945235,-3.184348,SW,55.945023,-3.184560,602.600838,798.545985
55.945023,-3.184560,WSW,55.944908,-3.184837,602.600838,797.295985
55.944908,-3.184837,SE,55.944696,-3.184625,602.600838,796.045985
55.944696,-3.184625,N,55.944996,-3.184625,602.600838,794.795985
55.944996,-3.184625,SE,55.944784,-3.184413,602.600838,793.545985
55.944784,-3.184413,SSW,55.944507,-3.184527,602.600838,792.295985
55.944507,-3.184527,NNW,55.944784,-3.184642,602.600838,791.045985
55.944784,-3.184642,E,55.944784,-3.184342,602.600838,789.795985
55.944784,-3.184342,W,55.944784,-3.184642,602.600838,788.545985
55.944784,-3.184642,NW,55.944996,-3.184854,602.600838,787.295985
55.944996,-3.184854,ESE,55.944881,-3.184577,602.600838,786.045985
55.944881,-3.184577,WNW,55.944996,-3.184854,602.600838,784.795985
55.944996,-3.184854,SSW,55.944719,-3.184969,602.600838,783.545985
55.944719,-3.184969,NE,55.944931,-3.184757,602.600838,782.295985
55.944931,-3.184757,SE,55.944719,-3.184545,602.600838,781.045985
55.944719,-3.184545,S,55.944419,-3.184545,602.600838,779.795985
55.944419,-3.184545,SSE,55.944142,-3.184430,602.600838,778.545985
55.944142,-3.184430,S,55.943842,-3.184430,676.777613,897.096437
55.943842,-3.184430,WSW,55.943727,-3.184707,676.777613,895.846437
55.943727,-3.184707,NW,55.943939,-3.184919,704.759153,959.262155
55.943939,-3.184919,NNE,55.944216,-3.184805,704.759153,958.012155
55.944216,-3.184805,NW,55.944428,-3.185017,704.759153,956.762155
55.944428,-3.185017,NNE,55.944705,-3.184902,704.759153,955.512155
55.944705,-3.184902,W,55.944705,-3.185202,704.759153,954.262155
55.944705,-3.185202,SE,55.944493,-3.184990,704.759153,953.012155
55.944493,-3.184990,E,55.944493,-3.184690,704.759153,951.762155
55.944493,-3.184690,NW,55.944705,-3.184902,704.759153,950.512155
55.944705,-3.184902,E,55.944705,-3.184602,704.759153,949.262155
55.944705,-3.184602,NE,55.944917,-3.184390,704.759153,948.012155
55.944917,-3.184390,NW,55.945130,-3.184602,704.759153,946.762155
55.945130,-3.184602,WSW,55.945015,-3.184879,704.759153,945.512155
55.945015,-3.184879,W,55.945015,-3.185179,704.759153,944.262155
55.945015,-3.185179,SE,55.944803,-3.184967,704.759153,943.012155
55.944803,-3.184967,ESE,55.944688,-3.184690,704.759153,941.762155
55.944688,-3.184690,NE,55.944900,-3.184478,704.759153,940.512155
55.944900,-3.184478,N,55.945200,-3.184478,704.759153,939.262155
55.945200,-3.184478,SW,55.944988,-3.184690,704.759153,938.012155
55.944988,-3.184690,ESE,55.944873,-3.184413,704.759153,936.762155
55.944873,-3.184413,W,55.944873,-3.184713,704.759153,935.512155
55.944873,-3.184713,ENE,55.944988,-3.184436,704.759153,934.262155
55.944988,-3.184436,WSW,55.944873,-3.184713,704.759153,933.012155
55.944873,-3.184713,SW,55.944661,-3.184925,704.759153,931.762155
55.944661,-3.184925,NNE,55.944938,-3.184810,704.759153,930.512155
55.944938,-3.184810,ESE,55.944823,-3.184533,704.759153,929.262155
55.944823,-3.184533,SE,55.944611,-3.184321,704.759153,928.012155
55.944611,-3.184321,NNW,55.944888,-3.184436,704.759153,926.762155
55.944888,-3.184436,WNW,55.945003,-3.184713,704.759153,925.512155
55.945003,-3.184713,SSW,55.944726,-3.184827,704.759153,924.262155
55.944726,-3.184827,E,55.944726,-3.184527,704.759153,923.012155
55.944726,-3.184527,SSW,55.944449,-3.184642,704.759153,921.762155
55.944449,-3.184642,SSW,55.944172,-3.184757,704.759153,920.512155
55.944172,-3.184757,NE,55.944384,-3.184545,704.759153,919.262155
55.944384,-3.184545,WSW,55.944269,-3.184822,704.759153,918.012155
55.944269,-3.184822,NE,55.944481,-3.184610,704.759153,916.762155
55.944481,-3.184610,N,55.944781,-3.184610,704.759153,915.512155
55.944781,-3.184610,N,55.945081,-3.184610,704.759153,914.262155
55.945081,-3.184610,WSW,55.944966,-3.184887,704.759153,913.012155
55.944966,-3.184887,NW,55.945178,-3.185099,704.759153,911.762155
55.945178,-3.185099,SSE,55.944901,-3.184984,704.759153,910.512155
55.944901,-3.184984,SW,55.944689,-3.185197,704.759153,909.262155
55.944689,-3.185197,E,55.944689,-3.184897,704.759153,908.012155
55.944689,-3.184897,WSW,55.944574,-3.185174,704.759153,906.762155
55.944574,-3.185174,SE,55.944362,-3.184962,704.759153,905.512155
55.944362,-3.184962,NE,55.944574,-3.184750,704.759153,904.262155
55.944574,-3.184750,E,55.944574,-3.184450,704.759153,903.012155
55.944574,-3.184450,NW,55.944786,-3.184662,704.759153,901.762155
55.944786,-3.184662,S,55.944486,-3.184662,704.759153,900.512155
55.944486,-3.184662,SE,55.944274,-3.184450,704.759153,899.262155
55.944274,-3.184450,WNW,55.944389,-3.184727,704.759153,898.012155
55.944389,-3.184727,SE,55.944177,-3.184515,704.759153,896.762155
55.944177,-3.184515,SSW,55.943900,-3.184629,704.759153,895.512155
55.943900,-3.184629,ENE,55.944015,-3.184352,704.759153,894.262155
55.944015,-3.184352,SW,55.943802,-3.184564,704.759153,893.012155
55.943802,-3.184564,NNW,55.944080,-3.184679,704.759153,891.762155
55.944080,-3.184679,SSW,55.943802,-3.184794,704.759153,890.512155
55.943802,-3.184794,ENE,55.943917,-3.184517,704.759153,889.262155
55.943917,-3.184517,SW,55.943705,-3.184729,704.759153,888.012155
55.943705,-3.184729,WSW,55.943590,-3.185006,704.759153,886.762155
55.943590,-3.185006,NE,55.943802,-3.184794,704.759153,885.512155
55.943802,-3.184794,SSE,55.943525,-3.184679,704.759153,884.262155
55.943525,-3.184679,SE,55.943313,-3.184467,761.298504,1003.519334
55.943313,-3.184467,NW,55.943525,-3.184679,761.298504,1002.269334
55.943525,-3.184679,NW,55.943737,-3.184891,761.298504,1001.019334
55.943737,-3.184891,NE,55.943950,-3.184679,761.298504,999.769334
55.943950,-3.184679,SSW,55.943672,-3.184794,761.298504,998.519334
55.943672,-3.184794,SW,55.943460,-3.185006,761.298504,997.269334
55.943460,-3.185006,WNW,55.943575,-3.185283,761.298504,996.019334
55.943575,-3.185283,S,55.943275,-3.185283,761.298504,994.769334
55.943275,-3.185283,E,55.943275,-3.184983,761.298504,993.519334
55.943275,-3.184983,SSW,55.942998,-3.185098,761.298504,992.269334
55.942998,-3.185098,WNW,55.943113,-3.185375,761.298504,991.019334
55.943113,-3.185375,NW,55.943325,-3.185587,761.298504,989.769334
55.943325,-3.185587,W,55.943325,-3.185887,761.298504,988.519334
55.943325,-3.185887,SSW,55.943048,-3.186002,761.298504,987.269334
55.943048,-3.186002,SSW,55.942771,-3.186117,761.298504,986.019334
55.942771,-3.186117,NNW,55.943048,-3.186232,761.298504,984.769334
55.943048,-3.186232,SSE,55.942771,-3.186117,761.298504,983.519334
55.942771,-3.186117,NNW,55.943048,-3.186232,761.298504,982.269334
55.943048,-3.186232,NNW,55.943325,-3.186347,761.298504,981.019334
55.943325,-3.186347,ESE,55.943210,-3.186069,761.298504,979.769334
55.943210,-3.186069,N,55.943510,-3.186069,761.298504,978.519334
55.943510,-3.186069,S,55.943210,-3.186069,761.298504,977.269334
55.943210,-3.186069,SSW,55.942933,-3.186184,761.298504,976.019334
55.942933,-3.186184,S,55.942633,-3.186184,761.298504,974.769334
55.942633,-3.186184,NNW,55.942910,-3.186299,761.298504,973.519334
55.942910,-3.186299,NE,55.943122,-3.186087,761.298504,972.269334
55.943122,-3.186087,ENE,55.943237,-3.185810,761.298504,971.019334
55.943237,-3.185810,N,55.943537,-3.185810,761.298504,969.769334
55.943537,-3.185810,SSW,55.943260,-3.185925,761.298504,968.519334
55.943260,-3.185925,SSW,55.942983,-3.186039,761.298504,967.269334
55.942983,-3.186039,NE,55.943195,-3.185827,761.298504,966.019334
55.943195,-3.185827,WSW,55.943080,-3.186104,761.298504,964.769334
55.943080,-3.186104,WSW,55.942965,-3.186382,761.298504,963.519334
55.942965,-3.186382,SW,55.942753,-3.186594,836.745166,1052.359897
55.942753,-3.186594,NE,55.942965,-3.186382,836.745166,1051.109897
55.942965,-3.186382,N,55.943265,-3.186382,836.745166,1049.859897
55.943265,-3.186382,NNE,55.943542,-3.186267,836.745166,1048.609897
55.943542,-3.186267,WNW,55.943657,-3.186544,918.603402,1047.492393
55.943657,-3.186544,WSW,55.943542,-3.186821,1012.692716,1088.928774
55.943542,-3.186821,SSW,55.943265,-3.186936,1012.692716,1087.678774
55.943265,-3.186936,SW,55.943053,-3.187148,1012.692716,1086.428774
55.943053,-3.187148,S,55.942753,-3.187148,1037.990877,1152.938746
55.942753,-3.187148,NNW,55.943030,-3.187263,1037.990877,1151.688746
55.943030,-3.187263,NNE,55.943307,-3.187148,1037.990877,1150.438746
55.943307,-3.187148,SSW,55.943030,-3.187263,1037.990877,1149.188746
55.943030,-3.187263,WSW,55.942915,-3.187540,1037.990877,1147.938746
55.942915,-3.187540,NW,55.943128,-3.187752,1037.990877,1146.688746
55.943128,-3.187752,SE,55.942915,-3.187540,1037.990877,1145.438746
55.942915,-3.187540,ENE,55.943030,-3.187263,1037.990877,1144.188746
55.943030,-3.187263,WSW,55.942915,-3.187540,1037.990877,1142.938746
55.942915,-3.187540,SSW,55.942638,-3.187655,1037.990877,1141.688746
55.942638,-3.187655,NNE,55.942915,-3.187540,1037.990877,1140.438746
55.942915,-3.187540,SSW,55.942638,-3.187655,1037.990877,1139.188746
55.942638,-3.187655,NW,55.942850,-3.187867,1037.990877,1137.938746
55.942850,-3.187867,W,55.942850,-3.188167,1037.990877,1136.688746
55.942850,-3.188167,W,55.942850,-3.188467,1120.369509,1192.921896
55.942850,-3.188467,SW,55.942638,-3.188679,1276.114485,1303.542780
55.942638,-3.188679,ENE,55.942753,-3.188402,1276.114485,1302.292780
55.942753,-3.188402,E,55.942753,-3.188102,1276.114485,1301.042780
55.942753,-3.188102,E,55.942753,-3.187802,1276.114485,1299.792780
55.942753,-3.187802,NNW,55.943030,-3.187917,1276.114485,1298.542780
55.943030,-3.187917,SW,55.942818,-3.188129,1276.114485,1297.292780
55.942818,-3.188129,WSW,55.942703,-3.188406,1276.114485,1296.042780
55.942703,-3.188406,E,55.942703,-3.188106,1276.114485,1294.792780
55.942703,-3.188106,ENE,55.942818,-3.187829,1276.114485,1293.542780
55.942818,-3.187829,NE,55.943030,-3.187617,1276.114485,1292.292780
55.943030,-3.187617,E,55.943030,-3.187317,1276.114485,1291.042780
55.943030,-3.187317,NE,55.943242,-3.187105,1276.114485,1289.792780
55.943242,-3.187105,SSW,55.942965,-3.187219,1276.114485,1288.542780
55.942965,-3.187219,E,55.942965,-3.186919,1276.114485,1287.292780
55.942965,-3.186919,NW,55.943177,-3.187131,1276.114485,1286.042780
55.943177,-3.187131,S,55.942877,-3.187131,1276.114485,1284.792780
55.942877,-3.187131,NNE,55.943154,-3.187017,1276.114485,1283.542780
55.943154,-3.187017,N,55.943454,-3.187017,1276.114485,1282.292780
55.943454,-3.187017,SSW,55.943177,-3.187131,1276.114485,1281.042780
55.943177,-3.187131,SSW,55.942900,-3.187246,1276.114485,1279.792780
55.942900,-3.187246,NNE,55.943177,-3.187131,1276.114485,1278.542780
55.943177,-3.187131,NNE,55.943454,-3.187017,1276.114485,1277.292780
55.943454,-3.187017,WNW,55.943569,-3.187294,1276.114485,1276.042780
55.943569,-3.187294,SE,55.943357,-3.187082,1276.114485,1274.792780
55.943357,-3.187082,SSE,55.943080,-3.186967,1276.114485,1273.542780
55.943080,-3.186967,NNE,55.943357,-3.186852,1276.114485,1272.292780
55.943357,-3.186852,ENE,55.943472,-3.186575,1276.114485,1271.042780
55.943472,-3.186575,ESE,55.943357,-3.186298,1276.114485,1269.792780
55.943357,-3.186298,ESE,55.943242,-3.186021,1276.114485,1268.542780
55.943242,-3.186021,SW,55.943030,-3.186233,1276.114485,1267.292780
55.943030,-3.186233,SSE,55.942753,-3.186118,1276.114485,1266.042780
55.942753,-3.186118,W,55.942753,-3.186418,1276.114485,1264.792780
55.942753,-3.186418,ENE,55.942868,-3.186141,1276.114485,1263.542780
55.942868,-3.186141,NE,55.943080,-3.185929,1276.114485,1262.292780
55.943080,-3.185929,SSW,55.942803,-3.186043,1276.114485,1261.042780
55.942803,-3.186043,NW,55.943015,-3.186256,1276.114485,1259.792780
55.943015,-3.186256,ENE,55.943130,-3.185978,1276.114485,1258.542780
55.943130,-3.185978,NNE,55.943407,-3.185864,1276.114485,1257.292780
55.943407,-3.185864,S,55.943107,-3.185864,1276.114485,1256.042780
55.943107,-3.185864,SW,55.942895,-3.186076,1276.114485,1254.792780
55.942895,-3.186076,W,55.942895,-3.186376,1276.114485,1253.542780
55.942895,-3.186376,ENE,55.943010,-3.186099,1276.114485,1252.292780
55.943010,-3.186099,NNW,55.943287,-3.186213,1276.114485,1251.042780
55.943287,-3.186213,NE,55.943499,-3.186001,1276.114485,1249.792780
55.943499,-3.186001,NNE,55.943776,-3.185886,1276.114485,1248.542780
55.943776,-3.185886,NNW,55.944053,-3.186001,1276.114485,1247.292780
55.944053,-3.186001,SSE,55.943776,-3.185886,1276.114485,1246.042780
55.943776,-3.185886,W,55.943776,-3.186186,1276.114485,1244.792780
55.943776,-3.186186,S,55.943476,-3.186186,1276.114485,1243.542780
55.943476,-3.186186,SE,55.943264,-3.185974,1276.114485,1242.292780
55.943264,-3.185974,S,55.942964,-3.185974,1276.114485,1241.042780
55.942964,-3.185974,NE,55.943176,-3.185762,1276.114485,1239.792780
55.943176,-3.185762,W,55.943176,-3.186062,1276.114485,1238.542780
55.943176,-3.186062,SW,55.942964,-3.186274,1276.114485,1237.292780
55.942964,-3.186274,NE,55.943176,-3.186062,1276.114485,1236.042780
55.943176,-3.186062,SSW,55.942899,-3.186177,1276.114485,1234.792780
55.942899,-3.186177,W,55.942899,-3.186477,1276.114485,1233.542780
55.942899,-3.186477,SSE,55.942622,-3.186362,1276.114485,1232.292780
55.942622,-3.186362,NW,55.942834,-3.186574,1276.114485,1231.042780
55.942834,-3.186574,E,55.942834,-3.186274,1276.114485,1229.792780
55.942834,-3.186274,NE,55.943046,-3.186062,1276.114485,1228.542780
55.943046,-3.186062,WNW,55.943161,-3.186339,1276.114485,1227.292780
55.943161,-3.186339,ESE,55.943046,-3.186062,1276.114485,1226.042780
55.943046,-3.186062,NE,55.943258,-3.185850,1276.114485,1224.792780
55.943258,-3.185850,ESE,55.943143,-3.185573,1276.114485,1223.542780
55.943143,-3.185573,WNW,55.943258,-3.185850,1276.114485,1222.292780
55.943258,-3.185850,N,55.943558,-3.185850,1276.114485,1221.042780
55.943558,-3.185850,W,55.943558,-3.186150,1276.114485,1219.792780
55.943558,-3.186150,SSE,55.943281,-3.186035,1276.114485,1218.542780
55.943281,-3.186035,SE,55.943069,-3.185823,1276.114485,1217.292780
55.943069,-3.185823,E,55.943069,-3.185523,1276.114485,1216.042780
55.943069,-3.185523,N,55.943369,-3.185523,1276.114485,1214.792780
